Timestamp | Device_ID | Temperature (Celsius) | Status
2026-06-05 05:41:23 | WARD_B_TEMP_05 | 38.3 | CRITICAL
2026-06-05 05:41:24 | WARD_B_TEMP_01 | 38.3 | CRITICAL
2026-06-05 05:41:24 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-06-05 05:41:24 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-06-05 05:41:24 | WARD_B_TEMP_04 | 37.4 | NORMAL
2026-06-05 05:41:24 | WARD_B_TEMP_05 | 38.7 | CRITICAL
2026-06-05 05:41:25 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-06-05 05:41:25 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-06-05 05:41:25 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-06-05 05:41:25 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-06-05 05:41:25 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-06-05 05:41:26 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-06-05 05:41:26 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-06-05 05:41:26 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-06-05 05:41:26 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-06-05 05:41:26 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-06-05 05:41:27 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-06-05 05:41:27 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-06-05 05:41:27 | WARD_B_TEMP_03 | 34.5 | CRITICAL
2026-06-05 05:41:27 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-06-05 05:41:27 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-06-05 05:41:28 | WARD_B_TEMP_01 | 38.3 | CRITICAL
2026-06-05 05:41:28 | WARD_B_TEMP_02 | 34.8 | CRITICAL
2026-06-05 05:41:28 | WARD_B_TEMP_03 | 37.9 | WARNING
2026-06-05 05:41:28 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-06-05 05:41:28 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-06-05 05:41:29 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-06-05 05:41:29 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-06-05 05:41:29 | WARD_B_TEMP_03 | 40.3 | CRITICAL
2026-06-05 05:41:29 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-06-05 05:41:29 | WARD_B_TEMP_05 | 36.5 | NORMAL
2026-06-05 05:41:30 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-06-05 05:41:30 | WARD_B_TEMP_02 | 37.9 | WARNING
2026-06-05 05:41:30 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-06-05 05:41:30 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-06-05 05:41:30 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-06-05 05:41:31 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-06-05 05:41:31 | WARD_B_TEMP_02 | 38.4 | CRITICAL
2026-06-05 05:41:31 | WARD_B_TEMP_03 | 37.3 | NORMAL
2026-06-05 05:41:31 | WARD_B_TEMP_04 | 35.7 | NORMAL
2026-06-05 05:41:31 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-06-05 05:41:32 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-06-05 05:41:32 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-06-05 05:41:32 | WARD_B_TEMP_03 | 38.3 | CRITICAL
2026-06-05 05:41:32 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-06-05 05:41:32 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-05 05:41:33 | WARD_B_TEMP_01 | 39.3 | CRITICAL
2026-06-05 05:41:33 | WARD_B_TEMP_02 | 35.9 | NORMAL
2026-06-05 05:41:33 | WARD_B_TEMP_03 | 40.3 | CRITICAL
2026-06-05 05:41:33 | WARD_B_TEMP_04 | 37.2 | NORMAL
2026-06-05 05:41:33 | WARD_B_TEMP_05 | 39.5 | CRITICAL
2026-06-05 05:41:34 | WARD_B_TEMP_01 | 35.3 | CRITICAL
2026-06-05 05:41:34 | WARD_B_TEMP_02 | 39.6 | CRITICAL
2026-06-05 05:41:34 | WARD_B_TEMP_03 | 36.7 | NORMAL
2026-06-05 05:41:34 | WARD_B_TEMP_04 | 37.0 | NORMAL
2026-06-05 05:41:34 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-06-05 05:41:35 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-05 05:41:35 | WARD_B_TEMP_02 | 38.1 | CRITICAL
2026-06-05 05:41:35 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-06-05 05:41:35 | WARD_B_TEMP_04 | 39.3 | CRITICAL
2026-06-05 05:41:35 | WARD_B_TEMP_05 | 35.0 | CRITICAL
2026-06-05 05:41:36 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-05 05:41:36 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-06-05 05:41:36 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-06-05 05:41:36 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-06-05 05:41:36 | WARD_B_TEMP_05 | 35.8 | NORMAL
2026-06-05 05:41:37 | WARD_B_TEMP_01 | 37.8 | WARNING
2026-06-05 05:41:37 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-06-05 05:41:37 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-06-05 05:41:37 | WARD_B_TEMP_04 | 39.0 | CRITICAL
2026-06-05 05:41:37 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-06-05 05:41:38 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-06-05 05:41:38 | WARD_B_TEMP_02 | 35.9 | NORMAL
2026-06-05 05:41:38 | WARD_B_TEMP_03 | 36.2 | NORMAL
2026-06-05 05:41:38 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-06-05 05:41:38 | WARD_B_TEMP_05 | 35.8 | NORMAL
2026-06-05 05:41:39 | WARD_B_TEMP_01 | 36.5 | NORMAL
2026-06-05 05:41:39 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-06-05 05:41:39 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-06-05 05:41:39 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-06-05 05:41:39 | WARD_B_TEMP_05 | 37.0 | NORMAL
2026-06-05 05:41:40 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-05 05:41:40 | WARD_B_TEMP_02 | 39.0 | CRITICAL
2026-06-05 05:41:40 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-05 05:41:40 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-06-05 05:41:40 | WARD_B_TEMP_05 | 38.6 | CRITICAL
2026-06-05 05:41:41 | WARD_B_TEMP_01 | 36.9 | NORMAL
2026-06-05 05:41:41 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-06-05 05:41:41 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-06-05 05:41:41 | WARD_B_TEMP_04 | 37.1 | NORMAL
2026-06-05 05:41:41 | WARD_B_TEMP_05 | 35.8 | NORMAL
2026-06-05 05:41:42 | WARD_B_TEMP_01 | 37.7 | WARNING
2026-06-05 05:41:42 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-06-05 05:41:42 | WARD_B_TEMP_03 | 39.2 | CRITICAL
2026-06-05 05:41:42 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-06-05 05:41:42 | WARD_B_TEMP_05 | 37.6 | WARNING
2026-06-05 05:41:43 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-06-05 05:41:43 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-06-05 05:41:43 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-06-05 05:41:43 | WARD_B_TEMP_04 | 36.1 | NORMAL
2026-06-05 05:41:43 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-06-05 05:41:44 | WARD_B_TEMP_01 | 34.9 | CRITICAL
2026-06-05 05:41:44 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-06-05 05:41:44 | WARD_B_TEMP_03 | 40.3 | CRITICAL
2026-06-05 05:41:44 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-06-05 05:41:44 | WARD_B_TEMP_05 | 34.6 | CRITICAL
2026-06-05 05:41:45 | WARD_B_TEMP_01 | 40.5 | CRITICAL
2026-06-05 05:41:45 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-06-05 05:41:45 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-06-05 05:41:45 | WARD_B_TEMP_04 | 38.4 | CRITICAL
2026-06-05 05:41:45 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-06-05 05:41:46 | WARD_B_TEMP_01 | 37.3 | NORMAL
2026-06-05 05:41:46 | WARD_B_TEMP_02 | 38.5 | CRITICAL
2026-06-05 05:41:46 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-06-05 05:41:46 | WARD_B_TEMP_04 | 35.5 | NORMAL
2026-06-05 05:41:46 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-06-05 05:41:47 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-06-05 05:41:47 | WARD_B_TEMP_02 | 40.5 | CRITICAL
2026-06-05 05:41:47 | WARD_B_TEMP_03 | 39.5 | CRITICAL
2026-06-05 05:41:47 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-06-05 05:41:47 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-06-05 05:41:48 | WARD_B_TEMP_01 | 35.8 | NORMAL
2026-06-05 05:41:48 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-06-05 05:41:48 | WARD_B_TEMP_03 | 39.8 | CRITICAL
2026-06-05 05:41:48 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-06-05 05:41:48 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-06-05 05:41:49 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-06-05 05:41:49 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-06-05 05:41:49 | WARD_B_TEMP_03 | 39.5 | CRITICAL
2026-06-05 05:41:49 | WARD_B_TEMP_04 | 38.4 | CRITICAL
2026-06-05 05:41:49 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-06-05 05:41:50 | WARD_B_TEMP_01 | 39.9 | CRITICAL
2026-06-05 05:41:50 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-06-05 05:41:50 | WARD_B_TEMP_03 | 40.3 | CRITICAL
2026-06-05 05:41:50 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-06-05 05:41:50 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-06-05 05:41:51 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-06-05 05:41:51 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-05 05:41:51 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-06-05 05:41:51 | WARD_B_TEMP_04 | 36.8 | NORMAL
2026-06-05 05:41:51 | WARD_B_TEMP_05 | 39.2 | CRITICAL
2026-06-05 05:41:52 | WARD_B_TEMP_01 | 40.2 | CRITICAL
2026-06-05 05:41:52 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-06-05 05:41:52 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-06-05 05:41:52 | WARD_B_TEMP_04 | 34.8 | CRITICAL
2026-06-05 05:41:52 | WARD_B_TEMP_05 | 39.5 | CRITICAL
2026-06-05 05:41:53 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-05 05:41:53 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-06-05 05:41:53 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-06-05 05:41:53 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-06-05 05:41:53 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-06-05 05:41:54 | WARD_B_TEMP_01 | 34.6 | CRITICAL
2026-06-05 05:41:54 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-06-05 05:41:54 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-06-05 05:41:54 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-06-05 05:41:54 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-06-05 05:41:55 | WARD_B_TEMP_01 | 38.7 | CRITICAL
2026-06-05 05:41:55 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-05 05:41:55 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-06-05 05:41:55 | WARD_B_TEMP_04 | 40.1 | CRITICAL
2026-06-05 05:41:55 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-06-05 05:41:56 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-05 05:41:56 | WARD_B_TEMP_02 | 39.6 | CRITICAL
2026-06-05 05:41:56 | WARD_B_TEMP_03 | 34.5 | CRITICAL
2026-06-05 05:41:56 | WARD_B_TEMP_04 | 37.8 | WARNING
2026-06-05 05:41:56 | WARD_B_TEMP_05 | 37.0 | NORMAL
2026-06-05 05:41:57 | WARD_B_TEMP_01 | 38.8 | CRITICAL
2026-06-05 05:41:57 | WARD_B_TEMP_02 | 35.4 | CRITICAL
2026-06-05 05:41:57 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-06-05 05:41:57 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-06-05 05:41:57 | WARD_B_TEMP_05 | 36.4 | NORMAL
2026-06-05 05:41:58 | WARD_B_TEMP_01 | 38.2 | CRITICAL
2026-06-05 05:41:58 | WARD_B_TEMP_02 | 39.1 | CRITICAL
2026-06-05 05:41:58 | WARD_B_TEMP_03 | 34.7 | CRITICAL
2026-06-05 05:41:58 | WARD_B_TEMP_04 | 38.4 | CRITICAL
2026-06-05 05:41:58 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-06-05 05:41:59 | WARD_B_TEMP_01 | 36.5 | NORMAL
2026-06-05 05:41:59 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-06-05 05:41:59 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-06-05 05:41:59 | WARD_B_TEMP_04 | 36.0 | NORMAL
2026-06-05 05:41:59 | WARD_B_TEMP_05 | 36.5 | NORMAL
2026-06-05 05:42:00 | WARD_B_TEMP_01 | 40.5 | CRITICAL
2026-06-05 05:42:00 | WARD_B_TEMP_02 | 37.3 | NORMAL
2026-06-05 05:42:00 | WARD_B_TEMP_03 | 35.5 | NORMAL
2026-06-05 05:42:00 | WARD_B_TEMP_04 | 36.8 | NORMAL
2026-06-05 05:42:00 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-06-05 05:42:01 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-06-05 05:42:01 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-06-05 05:42:01 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-06-05 05:42:01 | WARD_B_TEMP_04 | 35.3 | CRITICAL
2026-06-05 05:42:01 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-06-05 05:42:02 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-06-05 05:42:02 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-06-05 05:42:02 | WARD_B_TEMP_03 | 36.9 | NORMAL
2026-06-05 05:42:02 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-06-05 05:42:02 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-06-05 05:42:03 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-06-05 05:42:03 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-06-05 05:42:03 | WARD_B_TEMP_03 | 36.2 | NORMAL
2026-06-05 05:42:03 | WARD_B_TEMP_04 | 40.5 | CRITICAL
2026-06-05 05:42:03 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-06-05 05:42:04 | WARD_B_TEMP_01 | 38.3 | CRITICAL
2026-06-05 05:42:04 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-06-05 05:42:04 | WARD_B_TEMP_03 | 40.4 | CRITICAL
2026-06-05 05:42:04 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-06-05 05:42:04 | WARD_B_TEMP_05 | 38.3 | CRITICAL
2026-06-05 05:42:05 | WARD_B_TEMP_01 | 38.3 | CRITICAL
2026-06-05 05:42:05 | WARD_B_TEMP_02 | 40.0 | CRITICAL
2026-06-05 05:42:05 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-06-05 05:42:05 | WARD_B_TEMP_04 | 39.1 | CRITICAL
2026-06-05 05:42:05 | WARD_B_TEMP_05 | 39.6 | CRITICAL
2026-06-05 05:42:06 | WARD_B_TEMP_01 | 39.9 | CRITICAL
2026-06-05 05:42:06 | WARD_B_TEMP_02 | 35.0 | CRITICAL
2026-06-05 05:42:06 | WARD_B_TEMP_03 | 37.9 | WARNING
2026-06-05 05:42:06 | WARD_B_TEMP_04 | 37.0 | NORMAL
2026-06-05 05:42:06 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-06-05 05:42:07 | WARD_B_TEMP_01 | 39.8 | CRITICAL
2026-06-05 05:42:07 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-06-05 05:42:07 | WARD_B_TEMP_03 | 38.7 | CRITICAL
2026-06-05 05:42:07 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-06-05 05:42:07 | WARD_B_TEMP_05 | 36.6 | NORMAL
2026-06-05 05:42:08 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-06-05 05:42:08 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-06-05 05:42:08 | WARD_B_TEMP_03 | 37.9 | WARNING
2026-06-05 05:42:08 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-06-05 05:42:08 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-06-05 05:42:09 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-06-05 05:42:09 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-06-05 05:42:09 | WARD_B_TEMP_03 | 37.8 | WARNING
2026-06-05 05:42:09 | WARD_B_TEMP_04 | 35.5 | NORMAL
2026-06-05 05:42:09 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-06-05 05:42:10 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-05 05:42:10 | WARD_B_TEMP_02 | 37.3 | NORMAL
2026-06-05 05:42:10 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-06-05 05:42:10 | WARD_B_TEMP_04 | 39.8 | CRITICAL
2026-06-05 05:42:10 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-06-05 05:42:11 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-06-05 05:42:11 | WARD_B_TEMP_02 | 34.9 | CRITICAL
2026-06-05 05:42:11 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-06-05 05:42:11 | WARD_B_TEMP_04 | 37.2 | NORMAL
2026-06-05 05:42:11 | WARD_B_TEMP_05 | 38.4 | CRITICAL
2026-06-05 05:42:12 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-05 05:42:12 | WARD_B_TEMP_02 | 35.8 | NORMAL
2026-06-05 05:42:12 | WARD_B_TEMP_03 | 38.5 | CRITICAL
2026-06-05 05:42:12 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-06-05 05:42:12 | WARD_B_TEMP_05 | 38.9 | CRITICAL
2026-06-05 05:42:13 | WARD_B_TEMP_01 | 36.8 | NORMAL
2026-06-05 05:42:13 | WARD_B_TEMP_02 | 35.6 | NORMAL
2026-06-05 05:42:13 | WARD_B_TEMP_03 | 40.2 | CRITICAL
2026-06-05 05:42:13 | WARD_B_TEMP_04 | 37.0 | NORMAL
2026-06-05 05:42:13 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-06-05 05:42:14 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-06-05 05:42:14 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-06-05 05:42:14 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-06-05 05:42:14 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-06-05 05:42:14 | WARD_B_TEMP_05 | 38.0 | WARNING
2026-06-05 05:42:15 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-06-05 05:42:15 | WARD_B_TEMP_02 | 35.3 | CRITICAL
2026-06-05 05:42:15 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-05 05:42:15 | WARD_B_TEMP_04 | 36.6 | NORMAL
2026-06-05 05:42:15 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-06-05 05:42:16 | WARD_B_TEMP_01 | 39.6 | CRITICAL
2026-06-05 05:42:16 | WARD_B_TEMP_02 | 35.2 | CRITICAL
2026-06-05 05:42:16 | WARD_B_TEMP_03 | 37.5 | WARNING
2026-06-05 05:42:16 | WARD_B_TEMP_04 | 39.3 | CRITICAL
2026-06-05 05:42:16 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-06-05 05:42:17 | WARD_B_TEMP_01 | 35.3 | CRITICAL
2026-06-05 05:42:17 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-06-05 05:42:17 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-06-05 05:42:17 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-06-05 05:42:17 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-06-05 05:42:18 | WARD_B_TEMP_01 | 34.7 | CRITICAL
2026-06-05 05:42:18 | WARD_B_TEMP_02 | 37.9 | WARNING
2026-06-05 05:42:18 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-06-05 05:42:18 | WARD_B_TEMP_04 | 37.8 | WARNING
2026-06-05 05:42:18 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-06-05 05:42:19 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-06-05 05:42:19 | WARD_B_TEMP_02 | 38.5 | CRITICAL
2026-06-05 05:42:19 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-06-05 05:42:19 | WARD_B_TEMP_04 | 38.6 | CRITICAL
2026-06-05 05:42:19 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-06-05 05:42:20 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-06-05 05:42:20 | WARD_B_TEMP_02 | 35.1 | CRITICAL
2026-06-05 05:42:20 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-06-05 05:42:20 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-06-05 05:42:20 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-06-05 05:42:21 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-06-05 05:42:21 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-06-05 05:42:21 | WARD_B_TEMP_03 | 39.2 | CRITICAL
2026-06-05 05:42:21 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-06-05 05:42:21 | WARD_B_TEMP_05 | 39.2 | CRITICAL
2026-06-05 05:42:22 | WARD_B_TEMP_01 | 38.6 | CRITICAL
2026-06-05 05:42:22 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-06-05 05:42:22 | WARD_B_TEMP_03 | 38.3 | CRITICAL
2026-06-05 05:42:22 | WARD_B_TEMP_04 | 38.5 | CRITICAL
2026-06-05 05:42:22 | WARD_B_TEMP_05 | 36.4 | NORMAL
2026-06-05 05:42:23 | WARD_B_TEMP_01 | 39.3 | CRITICAL
2026-06-05 05:42:23 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-06-05 05:42:23 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-05 05:42:23 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-06-05 05:42:23 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-06-05 05:42:24 | WARD_B_TEMP_01 | 37.7 | WARNING
2026-06-05 05:42:24 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-06-05 05:42:24 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-06-05 05:42:24 | WARD_B_TEMP_04 | 36.1 | NORMAL
2026-06-05 05:42:24 | WARD_B_TEMP_05 | 38.0 | WARNING
2026-06-05 05:42:25 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-06-05 05:42:25 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-06-05 05:42:25 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-06-05 05:42:25 | WARD_B_TEMP_04 | 37.2 | NORMAL
2026-06-05 05:42:25 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-06-05 05:42:26 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-06-05 05:42:26 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-06-05 05:42:26 | WARD_B_TEMP_03 | 38.2 | CRITICAL
2026-06-05 05:42:26 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-06-05 05:42:26 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-06-05 05:42:27 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-06-05 05:42:27 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-05 05:42:27 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-06-05 05:42:27 | WARD_B_TEMP_04 | 39.9 | CRITICAL
2026-06-05 05:42:27 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-06-05 05:42:28 | WARD_B_TEMP_01 | 36.9 | NORMAL
2026-06-05 05:42:28 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-05 05:42:28 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-05 05:42:28 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-06-05 05:42:28 | WARD_B_TEMP_05 | 38.8 | CRITICAL
2026-06-05 05:42:29 | WARD_B_TEMP_01 | 37.5 | WARNING
2026-06-05 05:42:29 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-05 05:42:29 | WARD_B_TEMP_03 | 38.7 | CRITICAL
2026-06-05 05:42:29 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-06-05 05:42:29 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-06-05 05:42:30 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-06-05 05:42:30 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-06-05 05:42:30 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-06-05 05:42:30 | WARD_B_TEMP_04 | 39.8 | CRITICAL
2026-06-05 05:42:30 | WARD_B_TEMP_05 | 36.5 | NORMAL
2026-06-05 05:42:31 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-05 05:42:31 | WARD_B_TEMP_02 | 36.6 | NORMAL
2026-06-05 05:42:31 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-05 05:42:31 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-06-05 05:42:31 | WARD_B_TEMP_05 | 36.6 | NORMAL
2026-06-05 05:42:32 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-06-05 05:42:32 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-06-05 05:42:32 | WARD_B_TEMP_03 | 39.5 | CRITICAL
